Source,Target,SourceIndex,TargetIndex,ABIDE_I_Hedges_g,ABIDE_II_Hedges_g,ABIDE_I_AbsHedges_g,ABIDE_II_AbsHedges_g,MeanAbsHedges_g,ABIDE_I_QValue,ABIDE_II_QValue,ABIDE_I_Rank,ABIDE_II_Rank,SameDirection,Replicated,ReplicationClass,ReplicatedRank
ROI_050,ROI_010,49,9,0.03046299709518996,-0.0355066703016447,0.03046299709518996,0.0355066703016447,0.03298483369841733,0.8259755363151553,0.7374088349150009,6333,6277,False,False,not_replicated,
ROI_050,ROI_011,49,10,0.015465674093815232,-0.04239698473077435,0.015465674093815232,0.04239698473077435,0.02893132941229479,0.9173442826303253,0.6884516479127635,7152,5905,False,False,not_replicated,
ROI_050,ROI_012,49,11,0.16722230990085174,0.11546935126120948,0.16722230990085174,0.11546935126120948,0.14134583058103062,0.09852543763470947,0.20874159018067476,1110,2713,True,False,not_replicated,
ROI_050,ROI_013,49,12,0.08196328143682939,-0.03172099884937117,0.08196328143682939,0.03172099884937117,0.05684214014310028,0.4891296794653904,0.7685707949377082,3725,6462,False,False,not_replicated,
ROI_050,ROI_014,49,13,0.19781202308447865,-0.007906593610106446,0.19781202308447865,0.007906593610106446,0.10285930834729255,0.04308643092745526,0.9458097831656594,689,7636,False,False,not_replicated,
ROI_050,ROI_015,49,14,0.128562660588321,-0.09729167775544732,0.128562660588321,0.09729167775544732,0.11292716917188417,0.22813813378455014,0.30570925561101503,2054,3387,False,False,not_replicated,
ROI_050,ROI_016,49,15,0.1538145262061904,-0.037864243977573285,0.1538145262061904,0.037864243977573285,0.09583938509188185,0.13808716789840977,0.7213935942711742,1378,6156,False,False,not_replicated,
ROI_050,ROI_017,49,16,0.06754038700039473,-0.10729439279299144,0.06754038700039473,0.10729439279299144,0.08741738989669309,0.5848181825341109,0.24956739607848022,4388,3004,False,False,not_replicated,
ROI_050,ROI_018,49,17,0.09937751281625495,-0.07872430259412205,0.09937751281625495,0.07872430259412205,0.0890509077051885,0.3764810401300182,0.4180193135196435,3035,4195,False,False,not_replicated,
ROI_050,ROI_019,49,18,-0.08657752563495125,0.09091283792072231,0.08657752563495125,0.09091283792072231,0.08874518177783677,0.46364338870700084,0.34114268488178134,3526,3656,False,False,not_replicated,
ROI_050,ROI_020,49,19,0.0139690235489797,0.03488862282333375,0.0139690235489797,0.03488862282333375,0.024428823186156724,0.9269152448350412,0.7437744875422734,7233,6310,True,False,not_replicated,
ROI_050,ROI_021,49,20,-0.09580871595321426,-0.09175900711039077,0.09580871595321426,0.09175900711039077,0.09378386153180251,0.40189338299929994,0.33881798881892505,3155,3609,True,False,not_replicated,
ROI_050,ROI_022,49,21,-0.14878700103898798,-0.09300132105613465,0.14878700103898798,0.09300132105613465,0.12089416104756132,0.15911351915050947,0.32878522707982877,1481,3549,True,False,not_replicated,
ROI_050,ROI_023,49,22,-0.036639934097876574,-0.08798340579772099,0.036639934097876574,0.08798340579772099,0.062311669947798784,0.7879575177617254,0.35858920930496885,5998,3791,True,False,not_replicated,
ROI_050,ROI_024,49,23,0.06212463287466214,-0.14498787388886317,0.06212463287466214,0.14498787388886317,0.10355625338176265,0.6174577891988323,0.10968369188509568,4672,1763,False,False,not_replicated,
ROI_050,ROI_025,49,24,-0.06204597345965769,-0.2528291142816595,0.06204597345965769,0.2528291142816595,0.1574375438706586,0.6183560076660375,0.0033319202410758506,4677,195,True,False,not_replicated,
ROI_050,ROI_026,49,25,-0.11098343277253132,-0.21992165195020438,0.11098343277253132,0.21992165195020438,0.16545254236136786,0.3155259443975118,0.012195581330145606,2592,409,True,False,not_replicated,
ROI_050,ROI_027,49,26,-0.004129246512410457,-0.11893215685043754,0.004129246512410457,0.11893215685043754,0.061530701681423994,0.978870400830233,0.19569531746465205,7785,2604,True,False,not_replicated,
ROI_050,ROI_028,49,27,-0.07853872063927718,-0.15650320491280126,0.07853872063927718,0.15650320491280126,0.11752096277603921,0.5097316582867937,0.0815211604008458,3892,1449,True,False,not_replicated,
ROI_050,ROI_029,49,28,0.0864494477496694,-0.055584087989715814,0.0864494477496694,0.055584087989715814,0.0710167678696926,0.4615381514980986,0.5854473712177531,3532,5259,False,False,not_replicated,
ROI_050,ROI_030,49,29,0.12881445631458463,-0.0005520619728216333,0.12881445631458463,0.0005520619728216333,0.06468325914370313,0.22561446383845457,0.9963425385105934,2039,7984,False,False,not_replicated,
ROI_050,ROI_031,49,30,-0.10094774072584663,-0.1272054962138588,0.10094774072584663,0.1272054962138588,0.1140766184698527,0.3747327957229176,0.16183863732790715,2975,2328,True,False,not_replicated,
ROI_050,ROI_032,49,31,-0.1571070156210406,-0.16013534241656308,0.1571070156210406,0.16013534241656308,0.15862117901880185,0.12948366272129416,0.07466183324052199,1326,1360,True,False,not_replicated,
ROI_050,ROI_033,49,32,-0.08399312347378093,-0.1736585518264739,0.08399312347378093,0.1736585518264739,0.12882583765012742,0.47670494525561785,0.05231383311867625,3628,1047,True,False,not_replicated,
ROI_050,ROI_034,49,33,-0.0811982205142615,-0.14074835259508192,0.0811982205142615,0.14074835259508192,0.1109732865546717,0.49376541821248404,0.1193813203513709,3759,1896,True,False,not_replicated,
ROI_050,ROI_035,49,34,-0.0005731099410712405,-0.15737349614932797,0.0005731099410712405,0.15737349614932797,0.0789733030451996,0.9965003897232092,0.07997375969100669,7982,1429,True,False,not_replicated,
ROI_050,ROI_036,49,35,0.004961093144742172,-0.1082754594772744,0.004961093144742172,0.1082754594772744,0.05661827631100829,0.9747640098754253,0.24723726608911525,7738,2964,False,False,not_replicated,
ROI_050,ROI_037,49,36,0.11192588483591219,0.01465326803396133,0.11192588483591219,0.01465326803396133,0.06328957643493677,0.310622635778585,0.9014833308141559,2556,7273,True,False,not_replicated,
ROI_050,ROI_038,49,37,0.09600398353469776,-0.06663873776743522,0.09600398353469776,0.06663873776743522,0.08132136065106649,0.3951135972960585,0.5027994042665439,3146,4741,False,False,not_replicated,
ROI_050,ROI_039,49,38,0.13650295467266604,-0.005134648944102059,0.13650295467266604,0.005134648944102059,0.07081880180838405,0.195954646713153,0.9652796161857633,1804,7770,False,False,not_replicated,
ROI_050,ROI_040,49,39,0.12070191227310856,0.1124132312120821,0.12070191227310856,0.1124132312120821,0.11655757174259533,0.2660363400021746,0.22594054047710987,2251,2820,True,False,not_replicated,
ROI_050,ROI_041,49,40,0.21739517263764274,-0.006185919949833882,0.21739517263764274,0.006185919949833882,0.11179054629373832,0.02207106428786469,0.9578537144391955,497,7721,False,False,not_replicated,
ROI_050,ROI_042,49,41,0.165339169850176,0.05231396557541614,0.165339169850176,0.05231396557541614,0.10882656771279607,0.10211373275350671,0.6110954831601553,1148,5414,True,False,not_replicated,
ROI_050,ROI_043,49,42,-0.24158742226393173,0.09564387202625363,0.24158742226393173,0.09564387202625363,0.1686156471450927,0.01033175505736083,0.31305251657357974,307,3451,False,False,not_replicated,
ROI_050,ROI_044,49,43,-0.26912160661220086,0.10760748656384404,0.26912160661220086,0.10760748656384404,0.18836454658802246,0.003512442036682337,0.24956739607848022,182,2984,False,False,not_replicated,
ROI_050,ROI_045,49,44,-0.08126001944305317,0.0604510861997118,0.08126001944305317,0.0604510861997118,0.07085555282138248,0.49631099236666043,0.5490613077918276,3755,5037,False,False,not_replicated,
ROI_050,ROI_046,49,45,-0.13708295076382362,0.07815349436909047,0.13708295076382362,0.07815349436909047,0.10761822256645705,0.19477000072987813,0.4230357961693608,1787,4225,False,False,not_replicated,
ROI_050,ROI_047,49,46,-0.05509023964228639,0.20930264797217923,0.05509023964228639,0.20930264797217923,0.1321964438072328,0.6677980928317799,0.017067999320479657,5012,515,False,False,not_replicated,
ROI_050,ROI_048,49,47,-0.062018305948539174,0.23953061891866725,0.062018305948539174,0.23953061891866725,0.1507744624336032,0.6185972714170875,0.005566669895574594,4678,270,False,False,not_replicated,
ROI_050,ROI_049,49,48,-0.09955446348363735,0.19751420751409857,0.09955446348363735,0.19751420751409857,0.14853433549886796,0.3792865729964463,0.026572406506990536,3027,645,False,False,not_replicated,
ROI_050,ROI_051,49,50,-0.05758616695016631,0.16385200302663644,0.05758616695016631,0.16385200302663644,0.11071908498840137,0.6488115069546414,0.06691249396397628,4897,1262,False,False,not_replicated,
ROI_050,ROI_052,49,51,-0.10926333952567459,0.22922999454547582,0.10926333952567459,0.22922999454547582,0.1692466670355752,0.3285580459610237,0.008836421750721985,2649,334,False,False,not_replicated,
ROI_050,ROI_053,49,52,0.036749767902455655,0.17224138844896136,0.036749767902455655,0.17224138844896136,0.10449557817570851,0.7872279402089444,0.05275703035223316,5992,1083,True,False,not_replicated,
ROI_050,ROI_054,49,53,0.007291958968784631,0.07553900974125398,0.007291958968784631,0.07553900974125398,0.04141548435501931,0.9634258770047126,0.4391718083342459,7607,4353,True,False,not_replicated,
ROI_050,ROI_055,49,54,0.22872659517614707,0.3173159566019841,0.22872659517614707,0.3173159566019841,0.27302127588906555,0.015653805484431602,0.00012935628538135127,383,48,True,True,replicated_ASD_enhanced,42
ROI_050,ROI_056,49,55,0.13763559172111148,0.38812197942446014,0.13763559172111148,0.38812197942446014,0.2628787855727858,0.19358529213809242,1.384436745509924e-06,1774,9,True,False,not_replicated,
ROI_050,ROI_057,49,56,0.059915391208248986,-0.08993573415909852,0.059915391208248986,0.08993573415909852,0.07492556268367376,0.6298885997982389,0.3447507449047974,4775,3717,False,False,not_replicated,
ROI_050,ROI_058,49,57,0.08628081473172218,-0.08316642530717859,0.08628081473172218,0.08316642530717859,0.08472362001945039,0.45704820984339606,0.38681856704298484,3539,3993,False,False,not_replicated,
ROI_050,ROI_059,49,58,-0.033641888746257884,0.06524487122050644,0.033641888746257884,0.06524487122050644,0.04944337998338216,0.8038751490425637,0.5111679755583416,6170,4808,False,False,not_replicated,
ROI_050,ROI_060,49,59,0.03467991717547318,0.06536039035644126,0.03467991717547318,0.06536039035644126,0.05002015376595722,0.7994484215140696,0.5116256327573607,6104,4800,True,False,not_replicated,
ROI_050,ROI_061,49,60,-0.04841226512490114,-0.11719247535963678,0.04841226512490114,0.11719247535963678,0.08280237024226897,0.7095998148593725,0.2054828286572633,5373,2646,True,False,not_replicated,
ROI_050,ROI_062,49,61,0.09492316346697578,-0.14440742405493373,0.09492316346697578,0.14440742405493373,0.11966529376095475,0.4073739788229676,0.11011865722952137,3186,1777,False,False,not_replicated,
ROI_050,ROI_063,49,62,-0.00160155469913623,-0.11546150863603614,0.00160155469913623,0.11546150863603614,0.058531531667586185,0.9910240721520001,0.21149670128760206,7930,2714,True,False,not_replicated,
ROI_050,ROI_064,49,63,0.12262516161436346,-0.04014112422688142,0.12262516161436346,0.04014112422688142,0.08138314292062243,0.2562763585780848,0.704620569310751,2201,6031,False,False,not_replicated,
ROI_050,ROI_065,49,64,-0.03787652209567258,-0.28988156385557473,0.03787652209567258,0.28988156385557473,0.16387904297562367,0.7784087203601203,0.0006472039820141038,5940,91,True,False,not_replicated,
ROI_050,ROI_066,49,65,-0.01504944998515812,-0.27468668859621836,0.01504944998515812,0.27468668859621836,0.14486806929068824,0.9209628473741759,0.001298636070368662,7174,133,True,False,not_replicated,
ROI_050,ROI_067,49,66,-0.07933490381473958,-0.1377661154028272,0.07933490381473958,0.1377661154028272,0.1085505096087834,0.5048130747529401,0.1290016513598167,3852,1989,True,False,not_replicated,
ROI_050,ROI_068,49,67,-0.03697233570136133,-0.08328448607052069,0.03697233570136133,0.08328448607052069,0.06012841088594101,0.7836504730027835,0.3897356304836916,5977,3986,True,False,not_replicated,
ROI_050,ROI_069,49,68,0.015301470499822716,0.0057635792554988925,0.015301470499822716,0.0057635792554988925,0.010532524877660803,0.9184110190017468,0.9608014591542442,7164,7737,True,False,not_replicated,
ROI_050,ROI_070,49,69,0.03505109026286111,0.035660238624171385,0.03505109026286111,0.035660238624171385,0.035355664443516246,0.797235541596042,0.7364977649830827,6080,6268,True,False,not_replicated,
ROI_050,ROI_071,49,70,-0.043277319202798495,-0.01897925736401448,0.043277319202798495,0.01897925736401448,0.03112828828340649,0.7424841270001737,0.8675072239470326,5646,7073,True,False,not_replicated,
ROI_050,ROI_072,49,71,-0.10443005474342205,-0.014068950502460235,0.10443005474342205,0.014068950502460235,0.059249502622941146,0.3509544473301933,0.9059598711601526,2836,7302,True,False,not_replicated,
ROI_050,ROI_073,49,72,0.006592300705651133,-0.0298075659789904,0.006592300705651133,0.0298075659789904,0.018199933342320767,0.9665618928964356,0.7818326758154122,7644,6569,False,False,not_replicated,
ROI_050,ROI_074,49,73,0.03487713843075517,0.0603465322837714,0.03487713843075517,0.0603465322837714,0.04761183535726328,0.7966428178070923,0.5471118504830175,6091,5044,True,False,not_replicated,
ROI_050,ROI_075,49,74,-0.07246472846892381,0.017835417992878112,0.07246472846892381,0.017835417992878112,0.045150073230900964,0.5445052604147097,0.8785433698873846,4175,7114,False,False,not_replicated,
ROI_050,ROI_076,49,75,-0.08725412093420955,-0.07900038856276095,0.08725412093420955,0.07900038856276095,0.08312725474848526,0.455227280759956,0.4182429582880503,3495,4174,True,False,not_replicated,
